index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,max_welfare_optimality,pareto_optimality
108,NashSeeker,0.47047007663334667,0.3988656738949788,0.1191154782364869,0.5627017464291746,0.5165859115312607,S7,Boulware,0.032595600467175245,nNpDkwhya,False,False,False,,-5951953371836191347,0.9267279583329084,0.8634359121016394,1.0,1.0
109,Boulware,0.5627017464291746,0.23123335809650097,0.43116905737733846,0.47047007663334667,0.5165859115312607,S7,NashSeeker,0.042901098961010575,ng2a1oyNI,False,False,False,,-5951953371836191347,0.9267279583329084,0.8634359121016394,1.0,1.0
110,Linear,0.6078115211409235,0.39047136220795425,0.35657087371687973,0.3921884788590765,0.5,DivideThePie3,Linear,0.053089898196049035,nb56M4wyV,False,False,False,,-1172375904967751922,0.9385605490165275,0.9385605490165275,1.0,1.0
111,Linear,0.3921884788590765,0.051476231046262415,0.3592026462221756,0.6078115211409235,0.5,DivideThePie3,Linear,0.03918530233204365,nJbm1UBw9,False,False,False,,-1172375904967751922,0.9385605490165275,0.9385605490165275,1.0,1.0
112,NashSeeker,0.4860927753926194,0.24608804502444664,0.3183458343964784,0.5142327073261563,0.5001627413593879,S1,Boulware,0.06321869930252433,nJAQ1WJ7v,False,False,False,,2963735711913049392,0.942275196425942,0.942275196425942,0.9962676279583795,1.0
113,Boulware,0.5142327073261563,0.16169909259833515,0.4205335001014232,0.4860927753926194,0.5001627413593879,S1,NashSeeker,0.14788909803610295,nrbKEZts7,False,False,False,,2963735711913049392,0.942275196425942,0.942275196425942,0.9962676279583795,1.0
114,Conceder,0.5456337646681022,0.24608804502444664,0.39732188575437666,0.45350192620231444,0.4995678454352083,S1,Conceder,0.02238379919435829,n7bXLx5be,False,False,False,,2429298092143962235,0.9975859759341084,0.9975859759341084,0.995082662541616,1.0
115,Conceder,0.45350192620231444,0.16169909259833515,0.3480884143480527,0.5456337646681022,0.4995678454352083,S1,Conceder,0.02095240098424256,nO8PuRH36,False,False,False,,2429298092143962235,0.9975859759341084,0.9975859759341084,0.995082662541616,1.0
116,NashSeeker,0.3886013773115816,0.05153342826858424,0.3553820019483484,0.725675554008575,0.5571384656600783,S0,NashSeeker,0.027645799913443625,natjopkmJ,False,False,False,,7975626896267101345,0.9938990607121264,0.971998244072585,0.9819237758053185,1.0
117,NashSeeker,0.725675554008575,0.33527510862538024,0.5873113079545811,0.3886013773115816,0.5571384656600783,S0,NashSeeker,0.021699000033549964,nZo0FA968,False,False,False,,7975626896267101345,0.9938990607121264,0.971998244072585,0.9819237758053185,1.0
118,NashSeeker,0.5322043933223477,0.39047136220795425,0.23252891222274094,0.4677956066776523,0.5,DivideThePie3,RVFitter,0.044408299727365375,nOXA5BjxU,False,False,False,,3918498762769785782,0.8629534211979517,0.8629534211979517,1.0,1.0
119,RVFitter,0.4677956066776523,0.051476231046262415,0.43891296060045815,0.5322043933223477,0.5,DivideThePie3,NashSeeker,0.036167500424198806,n0nJZTcaL,False,False,False,,3918498762769785782,0.8629534211979517,0.8629534211979517,1.0,1.0
120,NashSeeker,0.4231578900209886,0.4231578900209886,0.0,0.441290978200903,0.4322244341109458,S4,Linear,0.057544497307389975,n0cRudFwi,False,False,False,,-3512994470174316636,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
121,Linear,0.441290978200903,0.441290978200903,0.0,0.4231578900209886,0.4322244341109458,S4,NashSeeker,0.14275180001277477,nRV3PIGRr,False,False,False,,-3512994470174316636,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
122,Conceder,0.5230160479696975,0.05153342826858424,0.49709988074795997,0.5621013176710957,0.5425586828203965,S0,NashSeeker,0.026844899402931333,nIBdPCcXz,False,False,False,,7694080686563616333,0.8441929578279767,0.8782956530432653,0.9562277661079795,1.0
123,NashSeeker,0.5621013176710957,0.33527510862538024,0.3412332108951864,0.5230160479696975,0.5425586828203965,S0,Conceder,0.018035199958831072,n1xhyvtDN,False,False,False,,7694080686563616333,0.8441929578279767,0.8782956530432653,0.9562277661079795,1.0
124,RVFitter,0.5065909753919365,0.32358519754428233,0.2730258978613367,0.8025688791723676,0.6545799272821521,S9,RVFitter,0.4759071992011741,nRBvl75R0,False,False,False,,-1033748438724922658,0.8005207195821903,0.8864994476500309,0.8739069452896799,1.0
125,RVFitter,0.8025688791723676,0.4016455136682362,0.6708071643331434,0.5065909753919365,0.6545799272821521,S9,RVFitter,0.4676113004097715,nnapYfIms,False,False,False,,-1033748438724922658,0.8005207195821903,0.8864994476500309,0.8739069452896799,1.0
126,NashSeeker,0.24608804502444664,0.24608804502444664,0.0,0.16169909259833515,0.2038935688113909,S1,MiCRO,0.08826160081662238,nNznbMIJM,False,False,False,,-594718572988714188,0.7042982515651369,0.7042982515651369,0.40613293505949855,0.7043003788841224
127,MiCRO,0.16169909259833515,0.16169909259833515,0.0,0.24608804502444664,0.2038935688113909,S1,NashSeeker,0.07136120065115392,ns7w8QDfu,False,False,False,,-594718572988714188,0.7042982515651369,0.7042982515651369,0.40613293505949855,0.7043003788841224
128,RVFitter,0.3698955054691796,0.05153342826858424,0.3356597762000496,0.7484394285668088,0.5591674670179942,S0,MiCRO,5.110742000979371,n3jfm5DbH,False,False,False,,1741922676664398684,0.9852670291137443,0.9511643338984557,0.9854997713562962,1.0
129,MiCRO,0.7484394285668088,0.33527510862538024,0.6215568655583579,0.3698955054691796,0.5591674670179942,S0,RVFitter,0.05919419997371733,nKFLpSjLH,False,False,False,,1741922676664398684,0.9852670291137443,0.9511643338984557,0.9854997713562962,1.0
130,Boulware,0.5963811822937956,0.24608804502444664,0.46463401323926173,0.4014778384715221,0.4989295103826588,S1,Group14,0.12174139975104481,n2Nmk3kNI,False,False,False,,4239336020689749644,0.9461962659547242,0.9461962659547242,0.9938111712927522,0.9998179530582416
131,Group14,0.4014778384715221,0.16169909259833515,0.2860294480849213,0.5963811822937956,0.4989295103826588,S1,Boulware,4.683927299221978,nPHkWloLl,False,False,False,,4239336020689749644,0.9461962659547242,0.9461962659547242,0.9938111712927522,0.9998179530582416
132,Conceder,0.2505554344241778,0.24608804502444664,0.005925611565446051,0.7527652175594397,0.5016603259918088,S1,MiCRO,0.1290246993303299,nCIlZbzvz,False,False,False,,-1558827039309688604,0.7052358365326685,0.7052358365326685,0.9992506472159791,1.0
133,MiCRO,0.7527652175594397,0.16169909259833515,0.7050763272977112,0.2505554344241778,0.5016603259918088,S1,Conceder,0.059189300634898245,nPQ5SoFeJ,False,False,False,,-1558827039309688604,0.7052358365326685,0.7052358365326685,0.9992506472159791,1.0
134,Conceder,0.39047136220795425,0.39047136220795425,0.0,0.051476231046262415,0.22097379662710834,DivideThePie3,MiCRO,0.05403730145189911,nklv066yb,False,False,False,,-855471591648923522,0.7209736876618568,0.7209736876618568,0.4419475932542167,0.7209736876618568
135,MiCRO,0.051476231046262415,0.051476231046262415,0.0,0.39047136220795425,0.22097379662710834,DivideThePie3,Conceder,0.03216250112745911,n9GYOhOY2,False,False,False,,-855471591648923522,0.7209736876618568,0.7209736876618568,0.4419475932542167,0.7209736876618568
136,MiCRO,0.4231578900209886,0.4231578900209886,0.0,0.441290978200903,0.4322244341109458,S4,RVFitter,0.0841043007094413,njREZx5D1,False,False,False,,-7791463796539136189,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
137,RVFitter,0.441290978200903,0.441290978200903,0.0,0.4231578900209886,0.4322244341109458,S4,MiCRO,14.235801798873581,n6fTUccFU,False,False,False,,-7791463796539136189,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
138,RVFitter,0.49782206372973875,0.3988656738949788,0.1646161024873362,0.5084244429533278,0.5031232533415333,S7,Boulware,1.8694595992565155,n18Ikfhlu,False,False,False,,-8431897379168302338,0.9697056087499005,0.9064135625186315,0.9739391688986998,1.0
139,Boulware,0.5084244429533278,0.23123335809650097,0.36056596338583297,0.49782206372973875,0.5031232533415333,S7,RVFitter,0.05601519893389195,nQOzNmXPu,False,False,False,,-8431897379168302338,0.9697056087499005,0.9064135625186315,0.9739391688986998,1.0
140,Linear,0.3035065335397177,0.08748260015232343,0.23673404301491063,0.6920134339508006,0.49775998374525915,S6,Boulware,1.3417220988776535,ne7di2EAU,False,False,False,,1667634830576570833,0.8734755617009322,0.7736453173737524,0.9215597254709892,1.0
141,Boulware,0.6920134339508006,0.05073732679259073,0.6755517995787602,0.3035065335397177,0.49775998374525915,S6,Linear,1.4891988027375191,nMqqtb8Tp,False,False,False,,1667634830576570833,0.8734755617009322,0.7736453173737524,0.9215597254709892,1.0
142,NashSeeker,0.24608804502444664,0.24608804502444664,0.0,0.16169909259833515,0.2038935688113909,S1,MiCRO,0.027248599333688617,n7I7HXUuY,False,False,False,,8785204320406995843,0.7042982515651369,0.7042982515651369,0.40613293505949855,0.7043003788841224
143,MiCRO,0.16169909259833515,0.16169909259833515,0.0,0.24608804502444664,0.2038935688113909,S1,NashSeeker,0.028153900057077408,nGOnsDMTp,False,False,False,,8785204320406995843,0.7042982515651369,0.7042982515651369,0.40613293505949855,0.7043003788841224
144,Conceder,0.40426526365393334,0.32358519754428233,0.12036640453743915,0.8549488315659779,0.6296070476099556,S9,RVFitter,0.019703600089997053,nFrGVYkCc,False,False,False,,-2724784500868213165,0.7189973922666499,0.8049370234099844,0.8405665202631591,1.0
145,RVFitter,0.8549488315659779,0.4016455136682362,0.7584469737238502,0.40426526365393334,0.6296070476099556,S9,Conceder,1.2034937994321808,nS19cREEf,False,False,False,,-2724784500868213165,0.7189973922666499,0.8049370234099844,0.8405665202631591,1.0
146,Boulware,0.5424198541780597,0.3988656738949788,0.2388054949602084,0.41992455451798105,0.4811722043480204,S7,Boulware,0.05620360025204718,nJBjIK74e,False,False,False,,7155143819653399297,0.9602187422486769,0.9764892115200541,0.9314466260253456,1.0
147,Boulware,0.41992455451798105,0.23123335809650097,0.24544664939450625,0.5424198541780597,0.4811722043480204,S7,Boulware,0.04935870005283505,n7OIF4uKi,False,False,False,,7155143819653399297,0.9602187422486769,0.9764892115200541,0.9314466260253456,1.0
148,RVFitter,0.810073733788466,0.32358519754428233,0.7257911251189397,0.6250455889251327,0.7175596613567994,S9,NashSeeker,0.09889129968360066,nERduvx9G,False,False,False,,3440104591854049135,0.9498969855025328,0.8639005965463168,0.9579890026922856,1.0
149,NashSeeker,0.6250455889251327,0.4016455136682362,0.3737830814785608,0.810073733788466,0.7175596613567994,S9,RVFitter,0.04328019998501986,nTvXo0fub,False,False,False,,3440104591854049135,0.9498969855025328,0.8639005965463168,0.9579890026922856,1.0
150,Linear,0.22802241450936153,0.0010745031479135155,0.2279285692146458,0.8217197412663031,0.5248710778878323,DivideThePies8,RVFitter,0.027794799767434597,nmasCDeRY,False,False,False,,-2342446788046423899,0.8202777455287179,0.8349066307408947,0.9968768138885101,0.9987015597425837
151,RVFitter,0.8217197412663031,0.2836287679018489,0.7515468851739574,0.22802241450936153,0.5248710778878323,DivideThePies8,Linear,0.6412149997195229,nkOrP5YuO,False,False,False,,-2342446788046423899,0.8202777455287179,0.8349066307408947,0.9968768138885101,0.9987015597425837
152,Conceder,0.09765125035807026,0.0010745031479135155,0.09699406211303373,0.9553797171101597,0.5265154837341149,DivideThePies8,RVFitter,0.02722630021162331,nb3ufXp2f,False,False,False,,-4382409249653401888,0.6835877228683565,0.6982021960362266,0.9999999999999998,1.0
153,RVFitter,0.9553797171101597,0.2836287679018489,0.9382285867639223,0.09765125035807026,0.5265154837341149,DivideThePies8,Conceder,0.44587830000091344,nTeahfqme,False,False,False,,-4382409249653401888,0.6835877228683565,0.6982021960362266,0.9999999999999998,1.0
154,Linear,0.459314128906872,0.05153342826858424,0.4299368188526543,0.6396225637740369,0.5494683463404545,S0,MiCRO,0.128976596519351,nFIvvNngn,False,False,False,,-8060956842025340387,0.9151418059146071,0.9492445011298958,0.9684056416476289,1.0
155,MiCRO,0.6396225637740369,0.33527510862538024,0.4578547593114506,0.459314128906872,0.5494683463404545,S0,Linear,0.055125001701526344,nFR3QmMR1,False,False,False,,-8060956842025340387,0.9151418059146071,0.9492445011298958,0.9684056416476289,1.0
156,Conceder,0.5629969852108868,0.24608804502444664,0.4203527190343021,0.4357917410135868,0.49939436311223684,S1,NashSeeker,0.022704400005750358,nqKrO8ptY,False,False,False,,8761537889206579113,0.9800484149999817,0.9800484149999817,0.9947371053697048,1.0
157,NashSeeker,0.4357917410135868,0.16169909259833515,0.32696212779347794,0.5629969852108868,0.49939436311223684,S1,Conceder,0.02227629953995347,nuNU0pTcJ,False,False,False,,8761537889206579113,0.9800484149999817,0.9800484149999817,0.9947371053697048,1.0
158,Boulware,0.798484014815584,0.08748260015232343,0.7791647751395706,0.1534567069063216,0.4759703608609528,S6,Conceder,1.2229621135629714,n0g3hVE6H,False,False,False,,4538125963839698673,0.6049298234059414,0.7009710815218231,0.8812181159822392,1.0
159,Conceder,0.1534567069063216,0.05073732679259073,0.10820964840707181,0.798484014815584,0.4759703608609528,S6,Boulware,1.0993848947109655,ngiiK8l6z,False,False,False,,4538125963839698673,0.6049298234059414,0.7009710815218231,0.8812181159822392,1.0
160,Group14,0.6078115211409235,0.39047136220795425,0.35657087371687973,0.3921884788590765,0.5,DivideThePie3,Conceder,1.940573499770835,n4J9AEOSk,False,False,False,,-8567457227676082485,0.9385605490165275,0.9385605490165275,1.0,1.0
161,Conceder,0.3921884788590765,0.051476231046262415,0.3592026462221756,0.6078115211409235,0.5,DivideThePie3,Group14,0.019893599906936288,nVSsgx7gM,False,False,False,,-8567457227676082485,0.9385605490165275,0.9385605490165275,1.0,1.0
162,Conceder,0.6373452602941126,0.39047136220795425,0.4050242806973492,0.36265473970588735,0.5,DivideThePie3,NashSeeker,0.020074899890460074,nDpFU6FQp,False,False,False,,-5448259437107720552,0.9680942881697167,0.9680942881697167,1.0,1.0
163,NashSeeker,0.36265473970588735,0.051476231046262415,0.3280661158368948,0.6373452602941126,0.5,DivideThePie3,Conceder,0.10642080008983612,neUdLHDxf,False,False,False,,-5448259437107720552,0.9680942881697167,0.9680942881697167,1.0,1.0
164,Boulware,0.48627826376276845,0.4231578900209886,0.10942400467968007,0.4501760591819396,0.468227161472354,S4,RVFitter,0.1294212982757017,nqlUhTvJ4,False,False,False,,9022780097330582645,0.9745168675502228,0.9745168675502228,0.9999568627993851,1.0
165,RVFitter,0.4501760591819396,0.441290978200903,0.015902877230129123,0.48627826376276845,0.468227161472354,S4,Boulware,3.9989410024136305,nbazt1ZJf,False,False,False,,9022780097330582645,0.9745168675502228,0.9745168675502228,0.9999568627993851,1.0
166,Conceder,0.37947432664600694,0.24608804502444664,0.17692554248710055,0.6229816843482813,0.5012280054971441,S1,Linear,0.02223249990493059,nzEAF12pS,False,False,False,,-7191993236729948727,0.8345862145928578,0.8345862145928578,0.9983895136725913,1.0
167,Linear,0.6229816843482813,0.16169909259833515,0.5502589674866312,0.37947432664600694,0.5012280054971441,S1,Conceder,0.023018000996671617,nCZgfkG78,False,False,False,,-7191993236729948727,0.8345862145928578,0.8345862145928578,0.9983895136725913,1.0
168,RVFitter,0.7392921656741442,0.24608804502444664,0.6541932614209447,0.2562817566403196,0.4977869611572319,S1,Conceder,5.401937600458041,ntTCJ5Rvr,False,False,False,,496870433692629574,0.802138577646458,0.802138577646458,0.9915353424224369,1.0
169,Conceder,0.2562817566403196,0.16169909259833515,0.11282662729680902,0.7392921656741442,0.4977869611572319,S1,RVFitter,0.1275630019372329,nNNGsNIp1,False,False,False,,496870433692629574,0.802138577646458,0.802138577646458,0.9915353424224369,1.0
170,RVFitter,0.40128525734577314,0.32358519754428233,0.11592053999978943,0.8564078482292274,0.6288465527875002,S9,RVFitter,0.36655999918002635,nygQieU5L,False,False,False,,6583341832457605466,0.7166455263866522,0.8025836651377452,0.8395512100168459,1.0
171,RVFitter,0.8564078482292274,0.4016455136682362,0.7608881355886833,0.40128525734577314,0.6288465527875002,S9,RVFitter,0.2590346001088619,nD0nqQRxJ,False,False,False,,6583341832457605466,0.7166455263866522,0.8025836651377452,0.8395512100168459,1.0
172,MiCRO,0.0010745031479135155,0.0010745031479135155,0.0,0.2836287679018489,0.1423516355248812,DivideThePies8,RVFitter,0.01683570072054863,nsYkqNWpO,False,False,False,,-8769710144702569452,0.6017743076410768,0.6041870146645426,0.27036552565426036,0.6216868911159095
173,RVFitter,0.2836287679018489,0.2836287679018489,0.0,0.0010745031479135155,0.1423516355248812,DivideThePies8,MiCRO,1.5460223994450644,nZ8IxI6QK,False,False,False,,-8769710144702569452,0.6017743076410768,0.6041870146645426,0.27036552565426036,0.6216868911159095
174,MiCRO,0.4231578900209886,0.4231578900209886,0.0,0.441290978200903,0.4322244341109458,S4,Boulware,0.09961020271293819,nCdWxtVUE,False,False,False,,-8590167754612327008,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
175,Boulware,0.441290978200903,0.441290978200903,0.0,0.4231578900209886,0.4322244341109458,S4,MiCRO,0.19123749970458448,n1TubFuLl,False,False,False,,-8590167754612327008,0.964630041074795,0.964630041074795,0.9230685973016541,0.964630041074795
176,Group14,0.5419770959241849,0.08748260015232343,0.49806666245238573,0.3582495306021422,0.4501133132631635,S6,Linear,36.421758410171606,nxc6JPUfK,False,False,False,,5020468186968965547,0.8351968815608689,0.9330656487332762,0.8333460200648142,1.0
177,Linear,0.3582495306021422,0.05073732679259073,0.32394848390121156,0.5419770959241849,0.4501133132631635,S6,Group14,1.8500797966262326,nm07VNTtC,False,False,False,,5020468186968965547,0.8351968815608689,0.9330656487332762,0.8333460200648142,1.0
178,Conceder,0.5143089958616782,0.16548116243141012,0.417998752965954,0.4898362489937345,0.5020726224277063,S5,Conceder,0.02269400004297495,nNSCJIGIn,False,False,False,,-665522326739395417,0.880845357837186,0.880845357837186,0.856300395397695,0.880845357837186
179,Conceder,0.4898362489937345,0.12013854745135846,0.42017717729478316,0.5143089958616782,0.5020726224277063,S5,Conceder,0.01510289974976331,nyVzKxwWS,False,False,False,,-665522326739395417,0.880845357837186,0.880845357837186,0.856300395397695,0.880845357837186
